scene_id,predicted_room_id,class_id,class_label,gt_class_present_in_room,gt_class_present_in_scene,num_gt_instances_in_room,belief
00843-DYehNKdT76V,1_2,423,ski,0,0,0,0.0
00843-DYehNKdT76V,1_2,424,sky,0,0,0,0.0
00843-DYehNKdT76V,1_2,425,sled,0,0,0,0.0
00843-DYehNKdT76V,1_2,426,sleeping bag,0,0,0,0.0
00843-DYehNKdT76V,1_2,427,smoke detector,0,0,0,0.0
00843-DYehNKdT76V,1_2,428,snack,0,0,0,0.0
00843-DYehNKdT76V,1_2,429,soap,0,1,0,0.0
00843-DYehNKdT76V,1_2,430,socks,0,0,0,0.0
00843-DYehNKdT76V,1_2,431,sofa,0,1,0,0.0
00843-DYehNKdT76V,1_2,432,solarium,0,0,0,0.0
00843-DYehNKdT76V,1_2,433,speaker,0,0,0,0.0
00843-DYehNKdT76V,1_2,434,speaker stand,0,0,0,0.0
00843-DYehNKdT76V,1_2,435,spices,0,0,0,0.0
00843-DYehNKdT76V,1_2,436,sponge,0,0,0,0.8079525226148696
00843-DYehNKdT76V,1_2,437,spray can,0,0,0,0.0
00843-DYehNKdT76V,1_2,438,sprinkler,0,0,0,0.0
00843-DYehNKdT76V,1_2,439,square,0,0,0,0.0
00843-DYehNKdT76V,1_2,440,stack,0,0,0,0.0
00843-DYehNKdT76V,1_2,441,stack of books / papers,0,0,0,0.0
00843-DYehNKdT76V,1_2,442,stack of stuff,0,0,0,0.0
00843-DYehNKdT76V,1_2,443,stack of yarns,0,0,0,0.0
00843-DYehNKdT76V,1_2,444,stage,0,0,0,0.0
00843-DYehNKdT76V,1_2,445,stained glass,0,0,0,0.0
00843-DYehNKdT76V,1_2,446,stand,0,0,0,0.0
00843-DYehNKdT76V,1_2,447,star,0,0,0,0.0
00843-DYehNKdT76V,1_2,448,stationery,0,0,0,0.0
00843-DYehNKdT76V,1_2,449,steel plate,0,0,0,0.0
00843-DYehNKdT76V,1_2,450,step stool,0,0,0,0.0
00843-DYehNKdT76V,1_2,451,stick,0,0,0,0.6657244586433373
00843-DYehNKdT76V,1_2,452,stone,0,0,0,0.0
00843-DYehNKdT76V,1_2,453,stonework,0,0,0,0.0
00843-DYehNKdT76V,1_2,454,stool,0,0,0,0.0
00843-DYehNKdT76V,1_2,455,storage,0,0,0,0.0
00843-DYehNKdT76V,1_2,456,strings,0,0,0,0.0
00843-DYehNKdT76V,1_2,457,stroke,0,0,0,0.0
00843-DYehNKdT76V,1_2,458,sunbed,0,0,0,0.0
00843-DYehNKdT76V,1_2,459,support,0,0,0,0.0
00843-DYehNKdT76V,1_2,460,surface,0,0,0,0.0
00843-DYehNKdT76V,1_2,461,surfboard,0,0,0,0.0
00843-DYehNKdT76V,1_2,462,swing,0,0,0,0.0
00843-DYehNKdT76V,1_2,463,switch,0,0,0,0.0
00843-DYehNKdT76V,1_2,464,table,0,1,0,0.0
00843-DYehNKdT76V,1_2,465,table cloth,0,0,0,0.0
00843-DYehNKdT76V,1_2,466,table pad,0,0,0,0.0
00843-DYehNKdT76V,1_2,467,table stand,0,0,0,0.0
00843-DYehNKdT76V,1_2,468,table tennis table,0,0,0,0.0
00843-DYehNKdT76V,1_2,469,tablet,0,0,0,0.0
00843-DYehNKdT76V,1_2,470,tambourine,0,0,0,0.0
00843-DYehNKdT76V,1_2,471,tea set,0,0,0,0.0
00843-DYehNKdT76V,1_2,472,telescope,0,0,0,0.0
00843-DYehNKdT76V,1_2,473,tennis racket,0,0,0,0.0
00843-DYehNKdT76V,1_2,474,tent,0,0,0,0.0
00843-DYehNKdT76V,1_2,475,thermometer,0,0,0,0.0
00843-DYehNKdT76V,1_2,476,thermostat,0,0,0,0.0
00843-DYehNKdT76V,1_2,477,three,0,0,0,0.0
00843-DYehNKdT76V,1_2,478,tile,0,0,0,0.0
00843-DYehNKdT76V,1_2,479,tire,0,0,0,0.0
00843-DYehNKdT76V,1_2,480,tissue,0,0,0,0.9943893647257128
00843-DYehNKdT76V,1_2,481,title,0,0,0,0.0
00843-DYehNKdT76V,1_2,482,toaster,0,0,0,0.0
00843-DYehNKdT76V,1_2,483,toaster oven,0,0,0,0.0
00843-DYehNKdT76V,1_2,484,toilet,0,1,0,0.0
00843-DYehNKdT76V,1_2,485,toilet brush,0,1,0,0.0
00843-DYehNKdT76V,1_2,486,toilet cleaner,0,0,0,0.0
00843-DYehNKdT76V,1_2,487,toilet paper,0,1,0,0.0
00843-DYehNKdT76V,1_2,488,toiletry,0,0,0,0.0
00843-DYehNKdT76V,1_2,489,tool,0,0,0,0.0
00843-DYehNKdT76V,1_2,490,tool rack,0,0,0,0.0
00843-DYehNKdT76V,1_2,491,toothbrush,0,0,0,0.0
00843-DYehNKdT76V,1_2,492,toothpaste,0,0,0,0.0
00843-DYehNKdT76V,1_2,493,towel,1,1,14,0.44142893932758076
00843-DYehNKdT76V,1_2,494,towel bar,0,0,0,0.0
00843-DYehNKdT76V,1_2,495,toy,0,0,0,0.0
00843-DYehNKdT76V,1_2,496,traffic cone,0,0,0,0.0
00843-DYehNKdT76V,1_2,497,trampoline,0,0,0,0.0
00843-DYehNKdT76V,1_2,498,trash bag,0,0,0,0.0
00843-DYehNKdT76V,1_2,499,tray,0,1,0,0.0
00843-DYehNKdT76V,1_2,500,treadmill,0,0,0,0.0
00843-DYehNKdT76V,1_2,501,tree,0,0,0,0.0
00843-DYehNKdT76V,1_2,502,tree branch,0,0,0,0.0
00843-DYehNKdT76V,1_2,503,trimmer,0,0,0,0.0
00843-DYehNKdT76V,1_2,504,tripod,0,0,0,0.0
00843-DYehNKdT76V,1_2,505,trolley,0,0,0,0.0
00843-DYehNKdT76V,1_2,506,trombone,0,0,0,0.0
00843-DYehNKdT76V,1_2,507,trophy,0,0,0,0.0
00843-DYehNKdT76V,1_2,508,trough,0,0,0,0.0
00843-DYehNKdT76V,1_2,509,trumpet,0,0,0,0.0
00843-DYehNKdT76V,1_2,510,tv,0,1,0,0.0
00843-DYehNKdT76V,1_2,511,tv stand,0,0,0,0.0
00843-DYehNKdT76V,1_2,512,typewriter,0,0,0,0.0
00843-DYehNKdT76V,1_2,513,ukulele,0,0,0,0.0
00843-DYehNKdT76V,1_2,514,umbrella,0,0,0,0.0
00843-DYehNKdT76V,1_2,515,umbrella stand,0,0,0,0.0
00843-DYehNKdT76V,1_2,516,unknown,1,1,4,0.0
00843-DYehNKdT76V,1_2,517,vacuum cleaner,0,0,0,0.0
00843-DYehNKdT76V,1_2,518,vanity,0,0,0,0.0
00843-DYehNKdT76V,1_2,519,vase,0,1,0,0.0
00843-DYehNKdT76V,1_2,520,vegetables,0,0,0,0.0
00843-DYehNKdT76V,1_2,521,vessel,0,0,0,0.0
00843-DYehNKdT76V,1_2,522,vinyl records,0,0,0,0.0
00843-DYehNKdT76V,1_2,523,violin,0,0,0,0.0
00843-DYehNKdT76V,1_2,524,violin case,0,0,0,0.0
00843-DYehNKdT76V,1_2,525,waffle iron,0,0,0,0.0
00843-DYehNKdT76V,1_2,526,wardrobe,0,0,0,0.0
00843-DYehNKdT76V,1_2,527,washing machine,0,1,0,0.0
00843-DYehNKdT76V,1_2,528,washing powder,0,0,0,0.0
00843-DYehNKdT76V,1_2,529,washing stuff,0,0,0,0.0
00843-DYehNKdT76V,1_2,530,watch,0,0,0,0.0
00843-DYehNKdT76V,1_2,531,water dispenser,0,0,0,0.0
00843-DYehNKdT76V,1_2,532,water heater,0,0,0,0.0
00843-DYehNKdT76V,1_2,533,water meter,0,0,0,0.0
00843-DYehNKdT76V,1_2,534,water pump,0,0,0,0.0
00843-DYehNKdT76V,1_2,535,water tank,0,0,0,0.0
00843-DYehNKdT76V,1_2,536,watering can,0,0,0,0.0
00843-DYehNKdT76V,1_2,537,weight,0,0,0,0.0
00843-DYehNKdT76V,1_2,538,weight bench,0,0,0,0.0
00843-DYehNKdT76V,1_2,539,weights,0,0,0,0.0
00843-DYehNKdT76V,1_2,540,wheel,0,0,0,0.0
00843-DYehNKdT76V,1_2,541,wheelbarrow,0,0,0,0.0
00843-DYehNKdT76V,1_2,542,window shade,0,0,0,0.0
00843-DYehNKdT76V,1_2,543,wine,0,0,0,0.0
00843-DYehNKdT76V,1_2,544,wine storage,0,0,0,0.0
00843-DYehNKdT76V,1_2,545,wood,0,0,0,0.9999999871458176
00843-DYehNKdT76V,1_2,546,wrench,0,0,0,0.0
00843-DYehNKdT76V,1_3,0,acoustic panel,0,0,0,0.0
00843-DYehNKdT76V,1_3,1,air conditioner,0,0,0,0.0
00843-DYehNKdT76V,1_3,2,air freshener,0,0,0,0.0
00843-DYehNKdT76V,1_3,3,air hockey,0,0,0,0.0
00843-DYehNKdT76V,1_3,4,air purifier,0,0,0,0.0
00843-DYehNKdT76V,1_3,5,aisle frame,0,0,0,0.0
00843-DYehNKdT76V,1_3,6,alarm,0,0,0,0.0
00843-DYehNKdT76V,1_3,7,album,0,0,0,0.0
00843-DYehNKdT76V,1_3,8,amplifier,0,0,0,0.0
00843-DYehNKdT76V,1_3,9,appliance,0,0,0,0.0
00843-DYehNKdT76V,1_3,10,apron,0,0,0,0.0
00843-DYehNKdT76V,1_3,11,aquarium,0,0,0,0.0
00843-DYehNKdT76V,1_3,12,arcade game,0,0,0,0.0
00843-DYehNKdT76V,1_3,13,artwork,0,1,0,0.0
00843-DYehNKdT76V,1_3,14,ashtray,0,0,0,0.0
00843-DYehNKdT76V,1_3,15,audio player,0,0,0,0.0
00843-DYehNKdT76V,1_3,16,axe,0,0,0,0.0
00843-DYehNKdT76V,1_3,17,baby changing table,0,0,0,0.0
00843-DYehNKdT76V,1_3,18,backrest,0,0,0,0.0
00843-DYehNKdT76V,1_3,19,backsplash,0,0,0,0.0
00843-DYehNKdT76V,1_3,20,bag,0,0,0,0.0
00843-DYehNKdT76V,1_3,21,ball,0,0,0,0.0
00843-DYehNKdT76V,1_3,22,ball pool,0,0,0,0.0
00843-DYehNKdT76V,1_3,23,bar,0,0,0,0.0
00843-DYehNKdT76V,1_3,24,barbecue,0,0,0,0.0
00843-DYehNKdT76V,1_3,25,barrel,0,0,0,0.0
00843-DYehNKdT76V,1_3,26,base,0,0,0,0.0
00843-DYehNKdT76V,1_3,27,baseball bat,0,0,0,0.0
00843-DYehNKdT76V,1_3,28,basket,0,0,0,0.0
00843-DYehNKdT76V,1_3,29,basketball hoop,0,0,0,0.0
00843-DYehNKdT76V,1_3,30,basketballs,0,0,0,0.0
00843-DYehNKdT76V,1_3,31,bathroom accessory,0,0,0,0.0
00843-DYehNKdT76V,1_3,32,bathtub,0,0,0,0.0
00843-DYehNKdT76V,1_3,33,bed,0,1,0,0.0
00843-DYehNKdT76V,1_3,34,bed ladder,0,0,0,0.0
00843-DYehNKdT76V,1_3,35,beer crate,0,0,0,0.0
00843-DYehNKdT76V,1_3,36,bell,0,0,0,0.0
00843-DYehNKdT76V,1_3,37,belt,0,0,0,0.0
00843-DYehNKdT76V,1_3,38,bench,0,0,0,0.0
00843-DYehNKdT76V,1_3,39,beverage dispenser,0,0,0,0.0
00843-DYehNKdT76V,1_3,40,bicycle,0,0,0,0.0
00843-DYehNKdT76V,1_3,41,bicycle helmet,0,0,0,0.0
00843-DYehNKdT76V,1_3,42,bin,0,1,0,0.0
00843-DYehNKdT76V,1_3,43,birdhouse,0,0,0,0.0
00843-DYehNKdT76V,1_3,44,blanket,0,0,0,0.0
00843-DYehNKdT76V,1_3,45,board,0,0,0,0.0
00843-DYehNKdT76V,1_3,46,board game,0,0,0,0.0
00843-DYehNKdT76V,1_3,47,board with keys,0,0,0,0.0
00843-DYehNKdT76V,1_3,48,book,0,0,0,0.0
00843-DYehNKdT76V,1_3,49,bottle,0,0,0,0.0
00843-DYehNKdT76V,1_3,50,bottle dispenser,0,0,0,0.0
00843-DYehNKdT76V,1_3,51,bottle opener,0,0,0,0.0
00843-DYehNKdT76V,1_3,52,bowl,0,0,0,0.0
00843-DYehNKdT76V,1_3,53,box,0,0,0,0.03862059035909304
00843-DYehNKdT76V,1_3,54,boxing ring,0,0,0,0.0
00843-DYehNKdT76V,1_3,55,bread,0,0,0,0.0
00843-DYehNKdT76V,1_3,56,bread box,0,0,0,0.0
00843-DYehNKdT76V,1_3,57,bricks,0,0,0,0.0
00843-DYehNKdT76V,1_3,58,bridge,0,0,0,0.0
00843-DYehNKdT76V,1_3,59,broom,0,0,0,0.0
00843-DYehNKdT76V,1_3,60,brush,0,1,0,0.0
00843-DYehNKdT76V,1_3,61,bucket,0,1,0,0.0
00843-DYehNKdT76V,1_3,62,buffet,0,0,0,0.0
00843-DYehNKdT76V,1_3,63,button,0,0,0,0.0
00843-DYehNKdT76V,1_3,64,cabinet,1,1,1,0.0
00843-DYehNKdT76V,1_3,65,cable,0,0,0,0.0
00843-DYehNKdT76V,1_3,66,cage,0,0,0,0.0
00843-DYehNKdT76V,1_3,67,cake,0,0,0,0.0
00843-DYehNKdT76V,1_3,68,calculator,0,0,0,0.0
00843-DYehNKdT76V,1_3,69,calendar,0,0,0,0.0
00843-DYehNKdT76V,1_3,70,camera,0,0,0,0.49406041253999455
00843-DYehNKdT76V,1_3,71,can,0,0,0,0.0
00843-DYehNKdT76V,1_3,72,canal,0,0,0,0.0
00843-DYehNKdT76V,1_3,73,candelabra,0,0,0,0.0
00843-DYehNKdT76V,1_3,74,candle,0,0,0,0.0
00843-DYehNKdT76V,1_3,75,candle holder,0,0,0,0.0
00843-DYehNKdT76V,1_3,76,candle stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,77,candlestick,0,0,0,0.0
00843-DYehNKdT76V,1_3,78,canoe,0,0,0,0.0
00843-DYehNKdT76V,1_3,79,canopy,0,0,0,0.0
00843-DYehNKdT76V,1_3,80,car,0,0,0,0.0
00843-DYehNKdT76V,1_3,81,card,0,0,0,0.0
00843-DYehNKdT76V,1_3,82,cardboard,0,0,0,0.999988187209774
00843-DYehNKdT76V,1_3,83,cart,0,0,0,0.0
00843-DYehNKdT76V,1_3,84,cash register,0,0,0,0.0
00843-DYehNKdT76V,1_3,85,casket,0,0,0,0.0
00843-DYehNKdT76V,1_3,86,cassette,0,0,0,0.0
00843-DYehNKdT76V,1_3,87,cat,0,0,0,0.9530997505717086
00843-DYehNKdT76V,1_3,88,cat food,0,0,0,0.0
00843-DYehNKdT76V,1_3,89,cat litter box,0,0,0,0.0
00843-DYehNKdT76V,1_3,90,cat tree,0,0,0,0.0
00843-DYehNKdT76V,1_3,91,cd,0,0,0,0.0
00843-DYehNKdT76V,1_3,92,ceiling arch,0,0,0,0.0
00843-DYehNKdT76V,1_3,93,ceiling chassis,0,0,0,0.5323733560354317
00843-DYehNKdT76V,1_3,94,ceiling ladder,0,0,0,0.0
00843-DYehNKdT76V,1_3,95,ceramics,0,0,0,0.0
00843-DYehNKdT76V,1_3,96,chain,0,0,0,0.0
00843-DYehNKdT76V,1_3,97,chair,0,1,0,0.0
00843-DYehNKdT76V,1_3,98,chair stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,99,chassis,0,0,0,0.0
00843-DYehNKdT76V,1_3,100,chest,0,0,0,0.0
00843-DYehNKdT76V,1_3,101,child car seat,0,0,0,0.0
00843-DYehNKdT76V,1_3,102,christmas tree,0,0,0,0.0
00843-DYehNKdT76V,1_3,103,clarinet,0,0,0,0.0
00843-DYehNKdT76V,1_3,104,cleaner,0,0,0,0.0
00843-DYehNKdT76V,1_3,105,clock,0,0,0,0.0
00843-DYehNKdT76V,1_3,106,closet door,0,0,0,0.0
00843-DYehNKdT76V,1_3,107,cloth,0,0,0,0.0
00843-DYehNKdT76V,1_3,108,cloth holder,0,0,0,0.0
00843-DYehNKdT76V,1_3,109,clothes,0,0,0,0.0
00843-DYehNKdT76V,1_3,110,clothes container,0,0,0,0.0
00843-DYehNKdT76V,1_3,111,clothes dryer,0,0,0,0.0
00843-DYehNKdT76V,1_3,112,clothes rack,0,0,0,0.0
00843-DYehNKdT76V,1_3,113,clutter,0,0,0,0.0
00843-DYehNKdT76V,1_3,114,coaster,0,0,0,0.0
00843-DYehNKdT76V,1_3,115,coffee maker,0,0,0,0.0
00843-DYehNKdT76V,1_3,116,coffee table,0,1,0,0.0
00843-DYehNKdT76V,1_3,117,compressor,0,0,0,0.0
00843-DYehNKdT76V,1_3,118,computer,0,0,0,0.0
00843-DYehNKdT76V,1_3,119,computer equipment,0,0,0,0.0
00843-DYehNKdT76V,1_3,120,cone,0,0,0,0.0
00843-DYehNKdT76V,1_3,121,construction stuff,0,0,0,0.0
00843-DYehNKdT76V,1_3,122,container,0,0,0,0.0
00843-DYehNKdT76V,1_3,123,controller,0,1,0,0.0
00843-DYehNKdT76V,1_3,124,cosmetics,0,0,0,0.0
00843-DYehNKdT76V,1_3,125,counter door,0,0,0,0.0
00843-DYehNKdT76V,1_3,126,countertop,0,0,0,0.0
00843-DYehNKdT76V,1_3,127,countertop item,0,0,0,0.0
00843-DYehNKdT76V,1_3,128,cover,0,0,0,0.0
00843-DYehNKdT76V,1_3,129,cross,0,0,0,0.0
00843-DYehNKdT76V,1_3,130,crutches,0,0,0,0.0
00843-DYehNKdT76V,1_3,131,cup,0,0,0,0.0
00843-DYehNKdT76V,1_3,132,curb,0,0,0,0.0
00843-DYehNKdT76V,1_3,133,curtain,0,1,0,0.0
00843-DYehNKdT76V,1_3,134,cushion,0,0,0,0.0
00843-DYehNKdT76V,1_3,135,cutlery,0,0,0,0.0
00843-DYehNKdT76V,1_3,136,cyp,0,0,0,0.0
00843-DYehNKdT76V,1_3,137,dartboard,0,0,0,0.0
00843-DYehNKdT76V,1_3,138,decoder,0,0,0,0.0
00843-DYehNKdT76V,1_3,139,decoration,0,0,0,0.0
00843-DYehNKdT76V,1_3,140,dehumidifier,0,0,0,0.0
00843-DYehNKdT76V,1_3,141,den,0,0,0,0.0
00843-DYehNKdT76V,1_3,142,desk,0,0,0,0.0
00843-DYehNKdT76V,1_3,143,desk door,0,0,0,0.0
00843-DYehNKdT76V,1_3,144,dinnerware,0,0,0,0.0
00843-DYehNKdT76V,1_3,145,diploma,0,0,0,0.0
00843-DYehNKdT76V,1_3,146,dirt ground,0,0,0,0.0
00843-DYehNKdT76V,1_3,147,dish rack,0,0,0,0.0
00843-DYehNKdT76V,1_3,148,dishwasher,0,0,0,0.0
00843-DYehNKdT76V,1_3,149,dispenser,0,0,0,0.0
00843-DYehNKdT76V,1_3,150,display case,0,0,0,0.0
00843-DYehNKdT76V,1_3,151,document,0,1,0,0.0
00843-DYehNKdT76V,1_3,152,document holder,0,0,0,0.0
00843-DYehNKdT76V,1_3,153,dog leash,0,0,0,0.0
00843-DYehNKdT76V,1_3,154,dog toy,0,0,0,0.0
00843-DYehNKdT76V,1_3,155,doily,0,0,0,0.0
00843-DYehNKdT76V,1_3,156,doll,0,0,0,0.0
00843-DYehNKdT76V,1_3,157,door screen,0,0,0,0.46405345722284397
00843-DYehNKdT76V,1_3,158,drawer,0,0,0,0.0
00843-DYehNKdT76V,1_3,159,drawer cart,0,0,0,0.0
00843-DYehNKdT76V,1_3,160,dressing table,0,0,0,0.0
00843-DYehNKdT76V,1_3,161,drill,0,0,0,0.0
00843-DYehNKdT76V,1_3,162,drum,0,0,0,0.0
00843-DYehNKdT76V,1_3,163,dustpan,0,0,0,5.7642068832519655e-06
00843-DYehNKdT76V,1_3,164,dvd,0,0,0,0.0
00843-DYehNKdT76V,1_3,165,easel,0,0,0,0.0
00843-DYehNKdT76V,1_3,166,electric hub,0,0,0,0.0
00843-DYehNKdT76V,1_3,167,electric wire casing,0,0,0,0.0
00843-DYehNKdT76V,1_3,168,electrical box,0,0,0,0.0
00843-DYehNKdT76V,1_3,169,electrical device,0,1,0,0.0
00843-DYehNKdT76V,1_3,170,electrical installation,0,0,0,0.0
00843-DYehNKdT76V,1_3,171,elevator,0,0,0,0.0
00843-DYehNKdT76V,1_3,172,exercise ball,0,0,0,0.0
00843-DYehNKdT76V,1_3,173,exercise bike,0,0,0,0.0
00843-DYehNKdT76V,1_3,174,exercise equipment,0,0,0,0.0
00843-DYehNKdT76V,1_3,175,exercise ladder,0,0,0,0.0
00843-DYehNKdT76V,1_3,176,exercise mat,0,0,0,0.0
00843-DYehNKdT76V,1_3,177,exhibition panel,0,0,0,0.0
00843-DYehNKdT76V,1_3,178,extractor hood,1,1,2,0.0
00843-DYehNKdT76V,1_3,179,eyeglasses,0,0,0,0.0
00843-DYehNKdT76V,1_3,180,fan,0,0,0,0.0
00843-DYehNKdT76V,1_3,181,faucet,1,1,2,0.0
00843-DYehNKdT76V,1_3,182,fire extinguisher,0,0,0,0.0
00843-DYehNKdT76V,1_3,183,fireplace,0,0,0,0.0
00843-DYehNKdT76V,1_3,184,fireplace tool set,0,0,0,0.0
00843-DYehNKdT76V,1_3,185,firewood,0,0,0,0.0
00843-DYehNKdT76V,1_3,186,fishing rod,0,0,0,0.0
00843-DYehNKdT76V,1_3,187,flag,0,0,0,0.0
00843-DYehNKdT76V,1_3,188,flashlight,0,0,0,0.0
00843-DYehNKdT76V,1_3,189,floor stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,190,flower stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,191,flowerbed,0,0,0,0.0
00843-DYehNKdT76V,1_3,192,flush,0,0,0,0.0
00843-DYehNKdT76V,1_3,193,flush button,0,0,0,0.0
00843-DYehNKdT76V,1_3,194,flush push,0,0,0,0.0
00843-DYehNKdT76V,1_3,195,foam,0,0,0,0.10627952856011691
00843-DYehNKdT76V,1_3,196,folding stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,197,food,0,0,0,0.0
00843-DYehNKdT76V,1_3,198,food processor,0,0,0,0.0
00843-DYehNKdT76V,1_3,199,food stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,200,foosball table,0,0,0,0.0
00843-DYehNKdT76V,1_3,201,foot spa,0,0,0,0.0
00843-DYehNKdT76V,1_3,202,football,0,0,0,0.0
00843-DYehNKdT76V,1_3,203,footstool,0,0,0,0.0
00843-DYehNKdT76V,1_3,204,frame,0,0,0,0.0
00843-DYehNKdT76V,1_3,205,fruit,0,0,0,0.0
00843-DYehNKdT76V,1_3,206,fume cupboard,0,0,0,0.0
00843-DYehNKdT76V,1_3,207,fur,0,0,0,0.0
00843-DYehNKdT76V,1_3,208,furnace,0,0,0,0.0
00843-DYehNKdT76V,1_3,209,furniture,0,0,0,0.0
00843-DYehNKdT76V,1_3,210,game,0,0,0,0.0
00843-DYehNKdT76V,1_3,211,game console,0,0,0,0.0
00843-DYehNKdT76V,1_3,212,gap,0,0,0,0.0
00843-DYehNKdT76V,1_3,213,garage door motor,0,0,0,0.0
00843-DYehNKdT76V,1_3,214,garage door opener,0,0,0,0.0
00843-DYehNKdT76V,1_3,215,garage door opener railing,0,0,0,0.0
00843-DYehNKdT76V,1_3,216,gas box,0,0,0,0.0
00843-DYehNKdT76V,1_3,217,gas container,0,0,0,0.0
00843-DYehNKdT76V,1_3,218,gas meter,0,0,0,0.0
00843-DYehNKdT76V,1_3,219,gauge,0,0,0,0.0
00843-DYehNKdT76V,1_3,220,gift,0,0,0,0.0
00843-DYehNKdT76V,1_3,221,glass,0,1,0,0.3635210499583379
00843-DYehNKdT76V,1_3,222,glasses,0,0,0,0.0
00843-DYehNKdT76V,1_3,223,globe,0,0,0,0.0
00843-DYehNKdT76V,1_3,224,globe stand,0,0,0,0.0
00843-DYehNKdT76V,1_3,225,gloves,0,0,0,0.0
00843-DYehNKdT76V,1_3,226,glue,0,0,0,0.0
00843-DYehNKdT76V,1_3,227,goalpost,0,0,0,0.0
00843-DYehNKdT76V,1_3,228,golf sticks,0,0,0,0.0
00843-DYehNKdT76V,1_3,229,grab bar,0,0,0,0.0
00843-DYehNKdT76V,1_3,230,grass,0,0,0,0.0
00843-DYehNKdT76V,1_3,231,grate,0,0,0,0.0
00843-DYehNKdT76V,1_3,232,gravel,0,0,0,0.0
00843-DYehNKdT76V,1_3,233,groceries,0,0,0,0.0
00843-DYehNKdT76V,1_3,234,guitar,0,0,0,0.0
00843-DYehNKdT76V,1_3,235,gun,0,0,0,0.0
00843-DYehNKdT76V,1_3,236,gym rope,0,0,0,0.0
00843-DYehNKdT76V,1_3,237,hair brush,0,0,0,0.0
00843-DYehNKdT76V,1_3,238,hair dryer,0,0,0,0.0
00843-DYehNKdT76V,1_3,239,hammer,0,0,0,0.0
00843-DYehNKdT76V,1_3,240,hammock,0,0,0,0.0
00843-DYehNKdT76V,1_3,241,hand dryer,0,0,0,0.0
00843-DYehNKdT76V,1_3,242,handcart,0,0,0,0.0
00843-DYehNKdT76V,1_3,243,handkerchiefs,0,0,0,0.0
00843-DYehNKdT76V,1_3,244,handle,0,0,0,0.8194995869110268
00843-DYehNKdT76V,1_3,245,hanger,1,1,2,0.0
00843-DYehNKdT76V,1_3,246,hat,0,0,0,0.0
00843-DYehNKdT76V,1_3,247,hatch,0,0,0,0.0
00843-DYehNKdT76V,1_3,248,headboard,0,0,0,0.0
00843-DYehNKdT76V,1_3,249,headphones,0,0,0,0.0
00843-DYehNKdT76V,1_3,250,heater,0,0,0,0.8259289326189965
00843-DYehNKdT76V,1_3,251,heater piping,0,0,0,0.0
00843-DYehNKdT76V,1_3,252,holder,0,0,0,0.0
00843-DYehNKdT76V,1_3,253,holy cross,0,0,0,0.0
00843-DYehNKdT76V,1_3,254,hook,0,0,0,0.0
00843-DYehNKdT76V,1_3,255,hose,0,0,0,0.0
00843-DYehNKdT76V,1_3,256,hourglass,0,0,0,0.0
00843-DYehNKdT76V,1_3,257,hoverboard,0,0,0,0.0
00843-DYehNKdT76V,1_3,258,ice maker,0,0,0,0.0
00843-DYehNKdT76V,1_3,259,information,0,0,0,0.0
00843-DYehNKdT76V,1_3,260,installation,0,0,0,0.0
00843-DYehNKdT76V,1_3,261,instrument,0,0,0,0.0
00843-DYehNKdT76V,1_3,262,iron,0,0,0,0.0
00843-DYehNKdT76V,1_3,263,ironing board,0,0,0,0.0
00843-DYehNKdT76V,1_3,264,jewelry,0,0,0,0.0
00843-DYehNKdT76V,1_3,265,jug,0,0,0,0.0
00843-DYehNKdT76V,1_3,266,keg,0,0,0,0.0
00843-DYehNKdT76V,1_3,267,kettle,0,1,0,0.0
00843-DYehNKdT76V,1_3,268,keys,0,0,0,0.0
00843-DYehNKdT76V,1_3,269,kitchen appliance,0,1,0,0.0
00843-DYehNKdT76V,1_3,270,kitchen handle,0,0,0,0.0
00843-DYehNKdT76V,1_3,271,kitchen island,0,1,0,0.0
00843-DYehNKdT76V,1_3,272,kitchen utensil,0,0,0,0.0
00843-DYehNKdT76V,1_3,273,knife,0,1,0,0.6057663300859494
00843-DYehNKdT76V,1_3,274,knob,0,0,0,0.0
00843-DYehNKdT76V,1_3,275,lace doily,0,0,0,0.0
00843-DYehNKdT76V,1_3,276,ladder,0,0,0,0.0
00843-DYehNKdT76V,1_3,277,landing,0,0,0,0.0
00843-DYehNKdT76V,1_3,278,laundry,0,0,0,0.0
00843-DYehNKdT76V,1_3,279,lawn mower,0,0,0,0.0
00843-DYehNKdT76V,1_3,280,level,0,0,0,0.0
00843-DYehNKdT76V,1_3,281,lid,0,0,0,0.4469579042158369
00843-DYehNKdT76V,1_3,282,light,0,1,0,0.0
00843-DYehNKdT76V,1_3,283,lighter,0,0,0,0.0
00843-DYehNKdT76V,1_3,284,liquid,0,0,0,0.0
00843-DYehNKdT76V,1_3,285,locker,0,0,0,0.0
00843-DYehNKdT76V,1_3,286,machine,0,0,0,0.0
00843-DYehNKdT76V,1_3,287,mailbox,0,0,0,0.0
00843-DYehNKdT76V,1_3,288,mannequin,0,0,0,0.0
00843-DYehNKdT76V,1_3,289,map,0,0,0,0.0
00843-DYehNKdT76V,1_3,290,mascot,0,0,0,0.0
